2015-06-09 23:10:16,24359143-7891-42F9-B1DB-DD2DA5E26820,8.3,"iPhone5,2",,,1
2015-06-09 23:05:45,E10F7364-AE54-4920-88D2-8A3432DEC59C,8.1.3,"iPhone4,1",,,1
2015-06-09 22:31:02,24359143-7891-42F9-B1DB-DD2DA5E26820,8.3,"iPhone5,2",,,1
2015-06-09 21:33:50,CDBDFA3A-F89C-488D-9350-952C65391F91,8.3,"iPhone4,1",,,1
2015-06-09 21:25:52,73286489-FE4A-4D41-BC36-58ABAF7AEE6C,7.1.1,"iPhone5,2",,,1
2015-06-09 20:55:38,8b2ae57e-b199-4ab2-a9f1-adb92553bcf8,4.1.2,"arubaslimssxx,GT-I8260,samsung",,b9012cf9-5ceb-4bfc-8f7a-94f91ca5421f,3
2015-06-09 20:50:06,5ff932f9-c073-47d6-81b4-cf587ea08344,4.4.2,"jfltexx,GT-I9505,samsung",,72fabc2b-b1fd-48d1-ab21-1eaea29c126f,3
2015-06-09 20:50:03,d18edb6d-9f7a-4ec0-8c2d-2adbe21ce525,4.2.2,"htc_europe,HTC One X+,HTC",,17fedc49-72f5-460a-a59d-d37cacec5c0d,3
2015-06-09 20:47:01,18EDC052-779C-4BFB-B579-D67EA3DA3B95,8.3,"iPhone6,2",,,1
2015-06-09 20:46:34,23E50EB7-5AB9-4D8F-A0EB-77A4A61A8934,8.3,"iPhone7,2",,,1
2015-06-09 20:46:00,cb6af564-3c46-4461-9f18-0013d8c49c68,4.4.2,"t03gxx,GT-N7100,samsung",,628b59af-f7d2-447d-b7a2-ed9ace5ee7b0,3
2015-06-09 20:27:37,8CDA094F-6BC6-4231-911F-594196A34B92,7.1.1,"iPhone4,1",,,1
2015-06-09 20:24:56,5E4C00C0-CED2-4832-9F00-D074E94CE40F,8.3,"iPhone7,2",,,1
2015-06-09 20:18:00,CB7469A0-C148-4134-B8E9-F74912D7672F,7.1.2,"iPhone3,1",,,1
2015-06-09 20:12:07,66EA8AAC-965A-4A45-9570-CFC5E7B7F854,8.3,"iPhone7,2",,,1
2015-06-09 20:07:31,5E6A9DE0-EC97-4902-9276-42A059B50624,8.3,"iPhone7,2",,,1
2015-06-09 20:07:00,9B3344A0-CD19-4A30-8E8F-136D3C3871FA,8.3,"iPhone5,2",,,1
2015-06-09 20:04:32,81BBBFC5-54E6-4458-9103-13C4C98D4A89,8.3,"iPad3,3",,,2
2015-06-09 20:03:58,D2439905-BFC0-4631-9A84-9EF1B141332F,8.1.1,"iPhone7,2",,,1
2015-06-09 19:43:44,cd6b93ab-a6ea-4990-95c5-b544b1e2fba4,5.0.2,"chagallwifixx,SM-T800,samsung",,ff0a5954-99d8-47ae-842a-ea410ffb91f4,3
2015-06-09 19:29:51,65D0D5C5-C464-4AED-AF5C-CD26E1D8DD30,8.3,"iPhone7,2",,,1
2015-06-09 19:20:41,17227DCE-6B6B-4028-BD3D-063AF9478A0E,7.1.2,"iPhone3,1",,,1
2015-06-09 19:19:54,626832C9-3C45-451E-9B4F-FF09093EE2B5,8.2,"iPhone7,2",,,1
2015-06-09 19:19:15,D602397D-B034-4C1C-B875-D20EDDDCA150,8.3,"iPhone7,2",,,1
2015-06-09 19:15:55,A6507299-C6F8-422C-BB0B-14F6401BB3D6,8.3,"iPhone7,2",,,1
2015-06-09 19:15:34,AA39317B-1847-4F20-9C02-7124E7572543,8.1.3,"iPhone7,2",,,1
2015-06-09 19:09:40,094B44BD-6AA8-418E-8FB1-F27D49ABC242,8.3,"iPhone6,2",,,1
2015-06-09 19:08:02,27795FF4-2D14-45BF-8780-359E7DD1D632,8.3,"iPhone6,2",,,1
2015-06-09 19:06:06,26A6A579-F3A4-456C-9644-F57F7929C381,8.3,"iPad2,5",,,2
2015-06-09 19:03:49,a23f6554-5360-4aa6-8ecb-2116a0568617,4.4.2,"serranoltexx,GT-I9195,samsung",,07c987d7-6924-4a38-b574-db3058003624,3
2015-06-09 19:01:13,71449F99-4B00-40DD-9CFD-DDA2E89BEDB1,8.3,"iPad4,1",,,2
2015-06-09 19:00:53,8210BC25-1785-4554-B95B-2E958FB6F19E,8.1.2,"iPhone6,2",,,1
2015-06-09 18:59:33,ADDD9A5A-A858-4ACB-B098-C40A28D23F1E,8.3,"iPhone5,4",,,1
2015-06-09 18:57:25,a0421ef6-5db9-4155-b378-10a42184cb95,4.1.2,"goldenxx,GT-I8190,samsung",,2d3842df-7c97-4b66-8fc5-2d3e91e40364,3
2015-06-09 18:52:52,717C0697-6A75-49EA-BE46-50D96860BA15,8.3,"iPhone7,2",,,1
2015-06-09 18:51:44,0F54A809-95BE-4959-9493-6B254B8BC326,8.3,"iPhone7,2",,,1
2015-06-09 18:51:38,159f4938-090b-4aa1-ad9d-e75dcdecf1ce,4.1.2,"delos3gxx,GT-I8552,samsung",,91b631f6-3bf0-4b0f-80e0-5dc4f8e4c39c,3
2015-06-09 18:50:42,5be30848-5597-4102-93ad-db6a12e2a844,5.0,"hltexx,SM-N9005,samsung",,bdcece80-467f-4391-99a2-ceac8b7ea57c,3
2015-06-09 18:48:59,AAA9ACBB-58C6-4376-8577-29C9BEA81FE9,8.3,"iPhone4,1",,,1
2015-06-09 18:48:58,2F73D2E7-2499-42DD-B757-F11A649EAAA9,8.3,"iPhone7,2",,,1
2015-06-09 18:47:35,2F8CD835-6611-40B9-BF00-B8CFE40C233F,7.1.2,"iPhone3,1",,,1
2015-06-09 18:47:35,2F8CD835-6611-40B9-BF00-B8CFE40C233F,7.1.2,"iPhone3,1",,,1
2015-06-09 18:45:44,27139e12-bb91-4b7b-8776-bde5192a44ea,5.0.2,"zerofltexx,SM-G920F,samsung",,6ad458cf-627f-41dd-a755-28a88cee8c1f,3
2015-06-09 18:45:23,7054153D-F04A-4F45-8F91-AE0A97FB01E9,8.1.2,"iPhone6,2",,,1
2015-06-09 18:43:52,D30B6E55-F23B-46EF-9EDD-047CF17E4D8A,8.1.3,"iPhone7,2",,,1
2015-06-09 18:41:17,354EB677-99EE-44C2-9A3B-B61FD5C68828,8.3,"iPhone7,2",,,1
2015-06-09 18:40:24,4F16B8EE-9F5E-44D6-9A65-F0381A661112,8.3,"iPad2,5",,,2
2015-06-09 18:40:24,4F16B8EE-9F5E-44D6-9A65-F0381A661112,8.3,"iPad2,5",,,2
2015-06-09 18:40:13,8A386557-7E39-4C69-A636-EEC1DD7B27E4,8.3,"iPhone5,2",,,1
2015-06-09 18:39:31,ac8a56ca-b533-4d7d-b04a-81239e1536e0,4.4.2,"degaswifixx,SM-T230,samsung",,012fc02e-d07d-4386-abbe-0b969e34bd69,3
2015-06-09 18:39:14,25E2ED4C-2493-4FFF-9898-C2DDB38EBECD,8.3,"iPhone7,2",,,1
2015-06-09 18:38:35,FDB71610-4080-4712-A7B2-9FBE6C090C7B,8.1,"iPhone6,2",,,1
2015-06-09 18:35:48,c26f300b-ef67-46ac-b0bf-367db713712e,4.4.2,"g2_open_com,LG-D802,LGE",,6a05f19f-7578-4489-875a-0417ab4958c5,3
2015-06-09 18:34:15,94050E90-1171-44DF-B54F-2FC93586C6B5,8.3,"iPhone6,2",,,1
2015-06-09 18:33:38,B655286A-9806-4940-B964-620E35B68704,8.3,"iPad3,4",,,2
2015-06-09 18:32:56,2CE0FD9D-F70D-44A0-939C-F74108CD362B,8.3,"iPhone7,2",,,1
2015-06-09 18:31:43,5ACFA87E-006C-4754-83BE-0EB7D3008DCA,8.1.3,"iPhone7,2",,,1
2015-06-09 18:31:11,1FBB54E2-F3DD-4682-9198-3FDC595A8871,8.3,"iPhone6,2",,,1
2015-06-09 18:27:16,7966208B-D447-4DC2-92B2-3733D43711CC,8.3,"iPhone7,2",,,1
2015-06-09 18:23:56,8F9120BD-A1DE-4E64-BB1E-83EE2FC2CB54,8.3,"iPhone7,2",,,1
2015-06-09 18:23:44,06DEF3E1-EB8D-4275-8777-4077A51EC8BC,8.1.3,"iPhone7,2",,,1
2015-06-09 18:22:50,F14BA972-FDFE-454F-ABF6-4733DF60484F,8.3,"iPhone7,2",,,1
2015-06-09 18:22:44,349b9464-f7a5-41ef-9105-074bf1eed977,5.0.1,"htc_europe,HTC One_M8,HTC",,0adc2a38-7eeb-4953-9ff0-18159aab2ec3,3
2015-06-09 18:18:20,3c7dd91d-5f00-44ff-a59c-5bc5c4a52e5b,4.4.2,"P7-L10,HUAWEI P7-L10,HUAWEI",,267ebd46-e3d1-44b3-883f-1cb852fb49b5,3
2015-06-09 18:14:48,24c04653-22ba-47c2-af18-1e2bf95c0e61,5.0.1,"vodafone_uk,HTC One_M8,HTC",,3a77c6f0-d81a-4acc-b136-9d13bc4143a0,3
2015-06-09 18:08:00,5C22ED0D-36D1-41FF-AEAF-11E5D78D3100,7.1.2,"iPhone6,2",,,1
